2026-01-22 00:56:32,019 | WARNING | backend.app.utils.migrations | Applying SQLite schema updates: ['ALTER TABLE task ADD COLUMN assigned_by_id INTEGER', "ALTER TABLE task ADD COLUMN description TEXT NOT NULL DEFAULT ''", "ALTER TABLE task ADD COLUMN status VARCHAR(32) NOT NULL DEFAULT 'new'"]
2026-01-22 03:10:54,177 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:10:54] "POST /api/groups/5/invites HTTP/1.1" 200 -
2026-01-22 03:10:54,305 | INFO    | backend.app.routes.api | → list_groups()
2026-01-22 03:10:54,312 | INFO    | backend.app.routes.api | ← list_groups() 7.3ms
2026-01-22 03:10:54,313 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:10:54] "GET /api/groups HTTP/1.1" 200 -
2026-01-22 03:10:58,045 | INFO    | backend.app.routes.api | → group_finance()
2026-01-22 03:10:58,052 | INFO    | backend.app.routes.api | ← group_finance() 6.9ms
2026-01-22 03:10:58,052 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:10:58] "GET /api/groups/5/finance HTTP/1.1" 200 -
2026-01-22 03:10:58,185 | INFO    | backend.app.routes.api | → group_finance_categories()
2026-01-22 03:10:58,189 | INFO    | backend.app.routes.api | → group_finance_methods()
2026-01-22 03:10:58,194 | INFO    | backend.app.routes.api | ← group_finance_categories() 9.2ms
2026-01-22 03:10:58,195 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:10:58] "GET /api/groups/5/finance/categories HTTP/1.1" 200 -
2026-01-22 03:10:58,198 | INFO    | backend.app.routes.api | ← group_finance_methods() 9.0ms
2026-01-22 03:10:58,199 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:10:58] "GET /api/groups/5/finance/methods HTTP/1.1" 200 -
2026-01-22 03:10:58,838 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:10:58,840 | INFO    | backend.app.routes.api | ← group_tasks() 2.7ms
2026-01-22 03:10:58,841 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:10:58] "GET /api/groups/5/tasks HTTP/1.1" 200 -
2026-01-22 03:10:59,984 | INFO    | backend.app.routes.api | → group_finance()
2026-01-22 03:10:59,989 | INFO    | backend.app.routes.api | ← group_finance() 5.8ms
2026-01-22 03:10:59,990 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:10:59] "GET /api/groups/5/finance HTTP/1.1" 200 -
2026-01-22 03:11:00,796 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:11:00,799 | INFO    | backend.app.routes.api | ← group_tasks() 2.9ms
2026-01-22 03:11:00,799 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:11:00] "GET /api/groups/5/tasks HTTP/1.1" 200 -
2026-01-22 03:11:02,959 | INFO    | backend.app.routes.api | → create_group_invite()
2026-01-22 03:11:02,966 | INFO    | backend.app.routes.api | ← create_group_invite() 6.9ms
2026-01-22 03:11:02,966 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:11:02] "POST /api/groups/5/invites HTTP/1.1" 200 -
2026-01-22 03:11:06,933 | INFO    | backend.app.routes.api | → group_members()
2026-01-22 03:11:06,939 | INFO    | backend.app.routes.api | ← group_members() 6.5ms
2026-01-22 03:11:06,940 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:11:06] "GET /api/groups/5/members HTTP/1.1" 200 -
2026-01-22 03:11:12,093 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:11:12,119 | INFO    | backend.app.routes.api | ← group_tasks() 25.9ms
2026-01-22 03:11:12,120 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:11:12] "POST /api/groups/5/tasks HTTP/1.1" 200 -
2026-01-22 03:11:12,250 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:11:12,255 | INFO    | backend.app.routes.api | ← group_tasks() 4.8ms
2026-01-22 03:11:12,255 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:11:12] "GET /api/groups/5/tasks HTTP/1.1" 200 -
2026-01-22 03:11:15,063 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:11:15,070 | INFO    | backend.app.routes.api | ← group_tasks() 6.6ms
2026-01-22 03:11:15,070 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:11:15] "GET /api/groups/5/tasks HTTP/1.1" 200 -
2026-01-22 03:11:15,595 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:11:15,601 | INFO    | backend.app.routes.api | ← group_tasks() 5.6ms
2026-01-22 03:11:15,602 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:11:15] "GET /api/groups/5/tasks HTTP/1.1" 200 -
2026-01-22 03:11:16,744 | INFO    | backend.app.routes.api | → task_details()
2026-01-22 03:11:16,752 | INFO    | backend.app.routes.api | ← task_details() 7.9ms
2026-01-22 03:11:16,753 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:11:16] "GET /api/tasks/9 HTTP/1.1" 200 -
2026-01-22 03:11:25,146 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:11:25,153 | INFO    | backend.app.routes.api | → balance()
2026-01-22 03:11:25,162 | INFO    | backend.app.routes.api | ← group_tasks() 16.5ms
2026-01-22 03:11:25,163 | INFO    | backend.app.routes.api | ← balance() 9.2ms
2026-01-22 03:11:25,163 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:11:25] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 03:11:25,163 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:11:25] "GET /api/balance HTTP/1.1" 200 -
2026-01-22 03:11:25,694 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:11:25,705 | INFO    | backend.app.routes.api | ← group_tasks() 11.7ms
2026-01-22 03:11:25,706 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:11:25] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 03:11:28,830 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:11:28,838 | INFO    | backend.app.routes.api | ← group_tasks() 7.5ms
2026-01-22 03:11:28,839 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:11:28] "GET /api/groups/5/tasks HTTP/1.1" 200 -
2026-01-22 03:11:48,396 | INFO    | backend.app.routes.api | → group_finance()
2026-01-22 03:11:48,401 | INFO    | backend.app.routes.api | ← group_finance() 4.9ms
2026-01-22 03:11:48,401 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:11:48] "GET /api/groups/5/finance HTTP/1.1" 200 -
2026-01-22 03:11:49,312 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:11:49,319 | INFO    | backend.app.routes.api | ← group_tasks() 6.3ms
2026-01-22 03:11:49,319 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:11:49] "GET /api/groups/5/tasks HTTP/1.1" 200 -
2026-01-22 03:11:50,378 | INFO    | backend.app.routes.api | → group_finance()
2026-01-22 03:11:50,383 | INFO    | backend.app.routes.api | ← group_finance() 4.7ms
2026-01-22 03:11:50,384 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:11:50] "GET /api/groups/5/finance HTTP/1.1" 200 -
2026-01-22 03:11:51,478 | INFO    | backend.app.routes.api | → group_finance_categories()
2026-01-22 03:11:51,484 | INFO    | backend.app.routes.api | ← group_finance_categories() 5.8ms
2026-01-22 03:11:51,485 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:11:51] "GET /api/groups/5/finance/categories HTTP/1.1" 200 -
2026-01-22 03:11:53,681 | INFO    | backend.app.routes.api | → group_finance_methods()
2026-01-22 03:11:53,686 | INFO    | backend.app.routes.api | ← group_finance_methods() 4.8ms
2026-01-22 03:11:53,687 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:11:53] "GET /api/groups/5/finance/methods HTTP/1.1" 200 -
2026-01-22 03:12:02,844 | INFO    | backend.app.routes.api | → group_finance()
2026-01-22 03:12:02,862 | INFO    | backend.app.routes.api | ← group_finance() 17.9ms
2026-01-22 03:12:02,863 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:12:02] "POST /api/groups/5/finance HTTP/1.1" 200 -
2026-01-22 03:12:02,993 | INFO    | backend.app.routes.api | → group_finance()
2026-01-22 03:12:03,000 | INFO    | backend.app.routes.api | ← group_finance() 7.5ms
2026-01-22 03:12:03,001 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:12:03] "GET /api/groups/5/finance HTTP/1.1" 200 -
2026-01-22 03:12:06,747 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:12:06,753 | INFO    | backend.app.routes.api | ← group_tasks() 6.4ms
2026-01-22 03:12:06,754 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:12:06] "GET /api/groups/5/tasks HTTP/1.1" 200 -
2026-01-22 03:12:08,013 | INFO    | backend.app.routes.api | → group_finance()
2026-01-22 03:12:08,021 | INFO    | backend.app.routes.api | ← group_finance() 7.7ms
2026-01-22 03:12:08,021 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:12:08] "GET /api/groups/5/finance HTTP/1.1" 200 -
2026-01-22 03:12:08,774 | INFO    | backend.app.routes.api | → group_finance_methods()
2026-01-22 03:12:08,781 | INFO    | backend.app.routes.api | ← group_finance_methods() 6.7ms
2026-01-22 03:12:08,781 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:12:08] "GET /api/groups/5/finance/methods HTTP/1.1" 200 -
2026-01-22 03:12:11,843 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:12:11,847 | INFO    | backend.app.routes.api | ← group_tasks() 4.0ms
2026-01-22 03:12:11,848 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:12:11] "GET /api/groups/5/tasks HTTP/1.1" 200 -
2026-01-22 03:12:15,305 | INFO    | backend.app.routes.api | → finance()
2026-01-22 03:12:15,307 | INFO    | backend.app.routes.api | ← finance() 2.0ms
2026-01-22 03:12:15,308 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:12:15] "GET /api/finance HTTP/1.1" 200 -
2026-01-22 03:12:16,229 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:12:16,240 | INFO    | backend.app.routes.api | ← group_tasks() 10.5ms
2026-01-22 03:12:16,241 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:12:16] "GET /api/groups/5/tasks HTTP/1.1" 200 -
2026-01-22 03:12:17,813 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:12:17,825 | INFO    | backend.app.routes.api | ← group_tasks() 12.0ms
2026-01-22 03:12:17,825 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:12:17] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 03:12:19,215 | INFO    | backend.app.routes.api | → finance()
2026-01-22 03:12:19,217 | INFO    | backend.app.routes.api | ← finance() 2.3ms
2026-01-22 03:12:19,218 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:12:19] "GET /api/finance HTTP/1.1" 200 -
2026-01-22 03:12:22,047 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:12:22,054 | INFO    | backend.app.routes.api | ← group_tasks() 7.2ms
2026-01-22 03:12:22,055 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:12:22] "GET /api/groups/5/tasks HTTP/1.1" 200 -
2026-01-22 03:12:22,913 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:12:22,917 | INFO    | backend.app.routes.api | → balance()
2026-01-22 03:12:22,925 | INFO    | backend.app.routes.api | ← group_tasks() 11.8ms
2026-01-22 03:12:22,925 | INFO    | backend.app.routes.api | ← balance() 7.9ms
2026-01-22 03:12:22,926 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:12:22] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 03:12:22,926 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:12:22] "GET /api/balance HTTP/1.1" 200 -
2026-01-22 03:12:26,072 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:12:26,077 | INFO    | backend.app.routes.api | ← group_tasks() 4.4ms
2026-01-22 03:12:26,077 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:12:26] "GET /api/groups/5/tasks HTTP/1.1" 200 -
2026-01-22 03:12:27,964 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:12:27,969 | INFO    | backend.app.routes.api | ← group_tasks() 5.7ms
2026-01-22 03:12:27,970 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:12:27] "GET /api/groups/5/tasks HTTP/1.1" 200 -
2026-01-22 03:12:29,962 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:12:29,968 | INFO    | backend.app.routes.api | ← group_tasks() 5.5ms
2026-01-22 03:12:29,968 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:12:29] "GET /api/groups/5/tasks HTTP/1.1" 200 -
2026-01-22 03:12:30,983 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:12:30,988 | INFO    | backend.app.routes.api | ← group_tasks() 5.1ms
2026-01-22 03:12:30,988 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:12:30] "GET /api/groups/5/tasks HTTP/1.1" 200 -
2026-01-22 03:12:31,609 | INFO    | backend.app.routes.api | → group_finance()
2026-01-22 03:12:31,618 | INFO    | backend.app.routes.api | ← group_finance() 8.6ms
2026-01-22 03:12:31,619 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:12:31] "GET /api/groups/5/finance HTTP/1.1" 200 -
2026-01-22 03:13:05,549 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:13:05,554 | INFO    | backend.app.routes.api | ← group_tasks() 4.9ms
2026-01-22 03:13:05,555 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:13:05] "GET /api/groups/5/tasks HTTP/1.1" 200 -
2026-01-22 03:13:07,135 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:13:07,143 | INFO    | backend.app.routes.api | → balance()
2026-01-22 03:13:07,152 | INFO    | backend.app.routes.api | ← group_tasks() 17.5ms
2026-01-22 03:13:07,152 | INFO    | backend.app.routes.api | ← balance() 9.3ms
2026-01-22 03:13:07,153 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:13:07] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 03:13:07,153 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:13:07] "GET /api/balance HTTP/1.1" 200 -
2026-01-22 03:13:19,748 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:13:19,750 | INFO    | backend.app.routes.api | → balance()
2026-01-22 03:13:19,754 | INFO    | backend.app.routes.api | ← balance() 4.3ms
2026-01-22 03:13:19,755 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:13:19] "GET /api/balance HTTP/1.1" 200 -
2026-01-22 03:13:19,765 | INFO    | backend.app.routes.api | ← group_tasks() 17.0ms
2026-01-22 03:13:19,766 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:13:19] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 03:13:20,492 | INFO    | backend.app.routes.api | → balance()
2026-01-22 03:13:20,496 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:13:20,496 | INFO    | backend.app.routes.api | ← balance() 4.3ms
2026-01-22 03:13:20,501 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:13:20] "GET /api/balance HTTP/1.1" 200 -
2026-01-22 03:13:20,511 | INFO    | backend.app.routes.api | ← group_tasks() 15.2ms
2026-01-22 03:13:20,511 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:13:20] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 03:14:41,387 | INFO    | backend.app.routes.api | → task_details()
2026-01-22 03:14:41,393 | INFO    | backend.app.routes.api | ← task_details() 5.6ms
2026-01-22 03:14:41,393 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:14:41] "GET /api/tasks/7 HTTP/1.1" 200 -
2026-01-22 03:14:41,521 | INFO    | backend.app.routes.api | → group_members()
2026-01-22 03:14:41,523 | INFO    | backend.app.routes.api | ← group_members() 1.8ms
2026-01-22 03:14:41,523 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:14:41] "GET /api/groups/1/members HTTP/1.1" 200 -
2026-01-22 03:14:45,791 | INFO    | backend.app.routes.api | → task_details()
2026-01-22 03:14:45,804 | INFO    | backend.app.routes.api | ← task_details() 12.8ms
2026-01-22 03:14:45,804 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:14:45] "PATCH /api/tasks/7 HTTP/1.1" 200 -
2026-01-22 03:14:45,939 | INFO    | backend.app.routes.api | → balance()
2026-01-22 03:14:45,941 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:14:45,942 | INFO    | backend.app.routes.api | ← balance() 3.1ms
2026-01-22 03:14:45,953 | INFO    | backend.app.routes.api | ← group_tasks() 12.2ms
2026-01-22 03:14:45,953 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:14:45] "GET /api/balance HTTP/1.1" 200 -
2026-01-22 03:14:45,954 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:14:45] "GET /api/groups/1/tasks HTTP/1.1" 200 -
2026-01-22 03:14:47,223 | INFO    | backend.app.routes.api | → task_details()
2026-01-22 03:14:47,227 | INFO    | backend.app.routes.api | ← task_details() 3.9ms
2026-01-22 03:14:47,227 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:14:47] "GET /api/tasks/7 HTTP/1.1" 200 -
2026-01-22 03:14:56,657 | INFO    | backend.app.routes.api | → finance()
2026-01-22 03:14:56,659 | INFO    | backend.app.routes.api | ← finance() 1.9ms
2026-01-22 03:14:56,660 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:14:56] "GET /api/finance HTTP/1.1" 200 -
2026-01-22 03:14:57,327 | INFO    | backend.app.routes.api | → group_tasks()
2026-01-22 03:14:57,332 | INFO    | backend.app.routes.api | ← group_tasks() 5.4ms
2026-01-22 03:14:57,333 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:14:57] "GET /api/groups/5/tasks HTTP/1.1" 200 -
2026-01-22 03:15:00,889 | INFO    | backend.app.routes.api | → group_finance()
2026-01-22 03:15:00,896 | INFO    | backend.app.routes.api | ← group_finance() 6.8ms
2026-01-22 03:15:00,897 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:15:00] "GET /api/groups/5/finance HTTP/1.1" 200 -
2026-01-22 03:15:03,654 | INFO    | backend.app.routes.api | → group_finance_categories()
2026-01-22 03:15:03,657 | INFO    | backend.app.routes.api | ← group_finance_categories() 2.5ms
2026-01-22 03:15:03,657 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:15:03] "GET /api/groups/5/finance/categories HTTP/1.1" 200 -
2026-01-22 03:15:05,558 | INFO    | backend.app.routes.api | → group_finance_categories()
2026-01-22 03:15:05,565 | INFO    | backend.app.routes.api | ← group_finance_categories() 6.8ms
2026-01-22 03:15:05,565 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:15:05] "DELETE /api/groups/5/finance/categories HTTP/1.1" 200 -
2026-01-22 03:15:05,698 | INFO    | backend.app.routes.api | → group_finance_categories()
2026-01-22 03:15:05,703 | INFO    | backend.app.routes.api | ← group_finance_categories() 4.9ms
2026-01-22 03:15:05,703 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:15:05] "GET /api/groups/5/finance/categories HTTP/1.1" 200 -
2026-01-22 03:15:05,830 | INFO    | backend.app.routes.api | → group_finance()
2026-01-22 03:15:05,838 | INFO    | backend.app.routes.api | ← group_finance() 7.5ms
2026-01-22 03:15:05,838 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:15:05] "GET /api/groups/5/finance HTTP/1.1" 200 -
2026-01-22 03:15:05,968 | INFO    | backend.app.routes.api | → group_finance_methods()
2026-01-22 03:15:05,969 | INFO    | backend.app.routes.api | → group_finance_categories()
2026-01-22 03:15:05,972 | INFO    | backend.app.routes.api | ← group_finance_methods() 4.0ms
2026-01-22 03:15:05,975 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:15:05] "GET /api/groups/5/finance/methods HTTP/1.1" 200 -
2026-01-22 03:15:05,976 | INFO    | backend.app.routes.api | ← group_finance_categories() 6.8ms
2026-01-22 03:15:05,977 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:15:05] "GET /api/groups/5/finance/categories HTTP/1.1" 200 -
2026-01-22 03:15:07,224 | INFO    | backend.app.routes.api | → group_finance_categories()
2026-01-22 03:15:07,232 | INFO    | backend.app.routes.api | ← group_finance_categories() 7.7ms
2026-01-22 03:15:07,232 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:15:07] "DELETE /api/groups/5/finance/categories HTTP/1.1" 200 -
2026-01-22 03:15:07,378 | INFO    | backend.app.routes.api | → group_finance_categories()
2026-01-22 03:15:07,382 | INFO    | backend.app.routes.api | ← group_finance_categories() 4.8ms
2026-01-22 03:15:07,383 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:15:07] "GET /api/groups/5/finance/categories HTTP/1.1" 200 -
2026-01-22 03:15:07,510 | INFO    | backend.app.routes.api | → group_finance()
2026-01-22 03:15:07,515 | INFO    | backend.app.routes.api | ← group_finance() 5.0ms
2026-01-22 03:15:07,516 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:15:07] "GET /api/groups/5/finance HTTP/1.1" 200 -
2026-01-22 03:15:07,646 | INFO    | backend.app.routes.api | → group_finance_methods()
2026-01-22 03:15:07,647 | INFO    | backend.app.routes.api | → group_finance_categories()
2026-01-22 03:15:07,652 | INFO    | backend.app.routes.api | ← group_finance_methods() 6.9ms
2026-01-22 03:15:07,653 | INFO    | backend.app.routes.api | ← group_finance_categories() 6.7ms
2026-01-22 03:15:07,654 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:15:07] "GET /api/groups/5/finance/methods HTTP/1.1" 200 -
2026-01-22 03:15:07,654 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:15:07] "GET /api/groups/5/finance/categories HTTP/1.1" 200 -
2026-01-22 03:15:11,462 | INFO    | backend.app.routes.api | → group_finance_methods()
2026-01-22 03:15:11,465 | INFO    | backend.app.routes.api | ← group_finance_methods() 2.8ms
2026-01-22 03:15:11,466 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:15:11] "GET /api/groups/5/finance/methods HTTP/1.1" 200 -
2026-01-22 03:15:13,689 | INFO    | backend.app.routes.api | → group_finance_methods()
2026-01-22 03:15:13,696 | INFO    | backend.app.routes.api | ← group_finance_methods() 7.3ms
2026-01-22 03:15:13,697 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:15:13] "DELETE /api/groups/5/finance/methods HTTP/1.1" 200 -
2026-01-22 03:15:13,823 | INFO    | backend.app.routes.api | → group_finance_methods()
2026-01-22 03:15:13,829 | INFO    | backend.app.routes.api | ← group_finance_methods() 6.1ms
2026-01-22 03:15:13,829 | INFO    | werkzeug | 127.0.0.1 - - [22/Jan/2026 03:15:13] "GET /api/groups/5/finance/methods HTTP/1.1" 200 -
